,mean_s1,median_s1,count_s1,polygon_id,filename_s1,polarization,local_incidence_angle,date_s1,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2,primary_class,primary_class_fraction,secondary_class,secondary_class_fraction
435,-6.876441955566406,-6.784387588500977,9672,9,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.298099517822266,20240301,20240304,0.92667866,0.9270793795585632,8129,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
436,-7.084160804748535,-6.966185569763184,5197,10,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.121524810791016,20240301,20240304,0.8850718,0.8850669264793396,4365,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
437,-9.117023468017578,-9.00213623046875,2736,11,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.07472229003906,20240301,20240304,0.9072049,0.9084619283676147,2305,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
438,-7.815709114074707,-7.686594009399414,2578,12,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.17316818237305,20240301,20240304,0.9280165,0.9303545355796814,2167,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
439,-6.960098743438721,-6.878596305847168,4107,13,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.195247650146484,20240301,20240304,0.87916046,0.8799494504928589,3449,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
440,-7.108648777008057,-6.989113807678223,4872,14,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.2750358581543,20240301,20240304,0.8986405,0.9058682918548584,4096,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
441,-10.282364845275879,-10.13791275024414,6776,15,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.270484924316406,20240301,20240304,0.30830935,0.30262506008148193,5697,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
442,-7.602777004241943,-7.49246883392334,8574,16,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.464725494384766,20240301,20240304,0.8380273,0.8537918329238892,7201,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9558823529411765,empty,0.03991596638655462
443,-7.502408981323242,-7.400712013244629,6824,17,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.17768096923828,20240301,20240304,0.9021423,0.9076595902442932,5737,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9973474801061007,No cropland,0.002652519893899204
444,-10.640201568603516,-10.561899185180664,8959,18,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.23971176147461,20240301,20240304,0.24522603,0.23529411852359772,7493,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.993,No cropland,0.007
445,-9.711021423339844,-9.609233856201172,9824,19,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.32668685913086,20240301,20240304,0.33861163,0.33231592178344727,8265,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
446,-10.375832557678223,-10.293646812438965,5819,20,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.34634780883789,20240301,20240304,0.26117215,0.25457876920700073,4883,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
447,-10.672004699707031,-10.523839950561523,4248,21,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.237083435058594,20240301,20240304,0.31093276,0.3113250732421875,3569,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
448,-10.598268508911133,-10.52313232421875,4250,22,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.23612976074219,20240301,20240304,0.34847975,0.351703405380249,3571,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
449,-8.780305862426758,-8.813636779785156,897,23,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.80083465576172,20240301,20240304,0.56600463,0.5538461804389954,753,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9797979797979798,Maize,0.020202020202020204
450,-8.513506889343262,-8.346296310424805,1859,24,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.72372817993164,20240301,20240304,0.5951849,0.5838726758956909,1558,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
451,-7.5147223472595215,-7.356184959411621,2493,25,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.75183868408203,20240301,20240304,0.8841792,0.8897707462310791,2091,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
452,-7.1008429527282715,-7.0619049072265625,1832,26,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.8433952331543,20240301,20240304,0.93527085,0.9353315234184265,1535,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
453,-7.248465538024902,-7.2173051834106445,3547,27,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.837520599365234,20240301,20240304,0.9361143,0.9364298582077026,2974,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
454,-7.153563499450684,-7.083914756774902,6872,28,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.79736328125,20240301,20240304,0.8830462,0.8831746578216553,5758,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
455,-6.944524765014648,-6.865222930908203,7042,29,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.908939361572266,20240301,20240304,0.9136468,0.9184637069702148,5904,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9974391805377721,Maize,0.002560819462227913
456,-7.0797319412231445,-7.025717258453369,2460,30,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.03910827636719,20240301,20240304,0.89646804,0.8981155753135681,2061,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
457,-7.4313578605651855,-7.326362609863281,4673,31,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.122005462646484,20240301,20240304,0.54230547,0.5303171873092651,3916,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
458,-7.148637294769287,-7.0977463722229,6654,32,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.15230178833008,20240301,20240304,0.82251555,0.8277475833892822,5574,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
459,-7.26645565032959,-7.178719520568848,2660,33,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.10132598876953,20240301,20240304,0.93740153,0.9392386674880981,2227,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
460,-10.82687759399414,-10.733640670776367,11802,34,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.18583679199219,20240301,20240304,0.23969097,0.2375478893518448,9895,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
461,-9.964385032653809,-9.83647346496582,4222,35,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.20323181152344,20240301,20240304,0.7754362,0.7783199548721313,3533,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
462,-7.0251264572143555,-6.961875915527344,10712,36,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.2679443359375,20240301,20240304,0.9082698,0.9087204337120056,8983,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
463,-12.134074211120605,-12.124873161315918,2634,37,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,36.127532958984375,20240301,20240304,0.7603778,0.7618279457092285,2213,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,No cropland,0.9966101694915255,Maize,0.003389830508474576
464,-10.455772399902344,-10.364532470703125,2272,38,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.16115951538086,20240301,20240304,0.9095369,0.9100831747055054,1897,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9246031746031746,Soybean,0.07539682539682539
465,-13.437080383300781,-13.347264289855957,5365,39,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.1214714050293,20240301,20240304,0.9265261,0.9280612468719482,4493,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.6471571906354515,Maize,0.3528428093645485
466,-8.647793769836426,-8.492101669311523,4540,40,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.99215316772461,20240301,20240304,0.85943204,0.8631153106689453,3796,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9821073558648111,Maize,0.017892644135188866
467,-10.52795124053955,-10.443596839904785,1539,41,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.02295684814453,20240301,20240304,0.9055293,0.9055702686309814,1289,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.8304093567251462,Soybean,0.1695906432748538
468,-10.511905670166016,-10.439653396606445,3330,42,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.16402053833008,20240301,20240304,0.30853853,0.30548688769340515,2786,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
469,-8.199019432067871,-8.09936237335205,8053,43,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.20024108886719,20240301,20240304,0.9185255,0.9198905825614929,6739,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
470,-10.533382415771484,-10.410826683044434,13503,44,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.20152282714844,20240301,20240304,0.703937,0.720182478427887,11304,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
471,-10.714693069458008,-10.630112648010254,3393,45,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.30402755737305,20240301,20240304,0.34547794,0.3451407849788666,2841,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9841269841269841,Soybean,0.015873015873015872
472,-9.90484619140625,-9.785133361816406,2472,46,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.28354263305664,20240301,20240304,0.6763962,0.695667028427124,2068,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
473,-10.361580848693848,-10.278207778930664,6289,47,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.17918014526367,20240301,20240304,0.7800369,0.7848456501960754,5265,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
474,-7.918891429901123,-7.774887561798096,3942,48,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.14152145385742,20240301,20240304,0.9138863,0.9156378507614136,3301,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
475,-8.178382873535156,-8.121321678161621,7837,49,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.11750411987305,20240301,20240304,0.89882624,0.9044539928436279,6560,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
476,-11.154623031616211,-11.042989730834961,4961,50,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.95123291015625,20240301,20240304,0.23577143,0.23225495219230652,4151,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
477,-10.961835861206055,-10.875739097595215,4741,51,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.03148651123047,20240301,20240304,0.2555789,0.24886849522590637,3966,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
478,-11.044840812683105,-10.942505836486816,4825,52,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.91887664794922,20240301,20240304,0.43970296,0.4415877163410187,4037,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
479,-7.561176776885986,-7.498322486877441,3932,53,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.90701675415039,20240301,20240304,0.91601586,0.9149625301361084,3290,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
480,-7.520956993103027,-7.411618709564209,3687,54,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.081146240234375,20240301,20240304,0.93641067,0.9366678595542908,3087,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
481,-7.712864875793457,-7.592090129852295,3176,55,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.17108154296875,20240301,20240304,0.79299194,0.7932571768760681,2662,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.7620396600566572,Sunflower (Summer Crop),0.23796033994334279
482,-9.880969047546387,-9.791593551635742,5162,56,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.17672348022461,20240301,20240304,0.8085736,0.8104753494262695,4319,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9982578397212544,Soybean,0.0017421602787456446
483,-7.342920780181885,-7.266232967376709,8204,57,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.30965042114258,20240301,20240304,0.8939453,0.8946611881256104,6866,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
484,-7.552900314331055,-7.472529411315918,3926,58,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.27524948120117,20240301,20240304,0.8816506,0.8825314044952393,3288,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
485,-9.056920051574707,-8.766453742980957,604,59,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.207420349121094,20240301,20240304,0.3435384,0.3170042037963867,504,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
486,-8.01490592956543,-7.916281223297119,6797,60,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.0213737487793,20240301,20240304,0.6845636,0.6790890097618103,5700,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
487,-6.721897125244141,-6.598224639892578,8776,61,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.001686096191406,20240301,20240304,0.8929832,0.8946933746337891,7357,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
488,-6.953307151794434,-6.942180633544922,1096,62,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.0932731628418,20240301,20240304,0.90809804,0.9089818000793457,920,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
489,-7.110189437866211,-7.094475269317627,1420,63,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.06372833251953,20240301,20240304,0.91209257,0.9125105738639832,1193,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
490,-8.864306449890137,-8.809015274047852,2119,64,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.03700637817383,20240301,20240304,0.8858539,0.9021975994110107,1779,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,No cropland,1.0,,
491,-7.2401347160339355,-7.127035617828369,5425,65,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.93714141845703,20240301,20240304,0.89427334,0.8994082808494568,4548,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
492,-9.54996109008789,-9.482097625732422,5685,66,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.9023323059082,20240301,20240304,0.19703846,0.1953352838754654,4767,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
493,-7.271907329559326,-7.189336776733398,7533,67,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.15216064453125,20240301,20240304,0.9050683,0.9096715450286865,6311,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
494,-9.41772747039795,-9.29183578491211,6929,68,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.162845611572266,20240301,20240304,0.25272787,0.2511369287967682,5813,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
495,-8.022220611572266,-7.867373466491699,5112,69,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.250770568847656,20240301,20240304,0.5158665,0.49496716260910034,4286,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.7402826855123675,Maize,0.1519434628975265
496,-8.944708824157715,-8.849620819091797,9613,70,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.28346252441406,20240301,20240304,0.27238774,0.26801154017448425,8057,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
497,-6.279899597167969,-6.195096969604492,6685,71,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.37915802001953,20240301,20240304,0.92669165,0.9275991916656494,5600,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
498,-8.60454273223877,-8.54616928100586,3601,72,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.47568893432617,20240301,20240304,0.50872964,0.5022926330566406,3019,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9650872817955112,Maize,0.02743142144638404
499,-6.995047092437744,-6.9166059494018555,5762,73,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.48543930053711,20240301,20240304,0.89312136,0.8933823704719543,4823,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
500,-8.490382194519043,-8.446969985961914,4324,74,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.343597412109375,20240301,20240304,0.43155342,0.431538462638855,3629,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
501,-10.411428451538086,-10.291984558105469,5458,75,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.35699462890625,20240301,20240304,0.6812467,0.6958276629447937,4574,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
502,-6.797595024108887,-6.728753089904785,3152,76,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.67756652832031,20240301,20240304,0.9065742,0.9087128639221191,2642,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
503,-6.910479545593262,-6.8383636474609375,4609,77,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.445682525634766,20240301,20240304,0.9320541,0.9338564872741699,3861,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9980430528375733,No cropland,0.0019569471624266144
504,-9.221355438232422,-9.105052947998047,3786,78,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.05310821533203,20240301,20240304,0.72260803,0.7493463158607483,3178,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9144893111638955,No cropland,0.0831353919239905
505,-9.40579605102539,-9.353779792785645,3434,79,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,35.052833557128906,20240301,20240304,0.7288253,0.7393233776092529,2886,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9240837696335078,No cropland,0.07329842931937172
506,-8.86221981048584,-8.729970932006836,1036,80,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,VV,34.97278594970703,20240301,20240304,0.47622713,0.5044355988502502,872,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,empty,1.0,,
